Warning! Ignore unknown configuration option `build_cache_dir` in section [env:nucleo_l476rg]
--- Terminal on /dev/cu.usbmodem1203 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
271318,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
271344,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
271370,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271396,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271422,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271448,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271474,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271500,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271526,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
271552,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271578,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271604,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271630,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
271656,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271682,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
271708,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
271734,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271760,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271786,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
271812,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271838,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271864,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271890,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271916,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
271942,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
