0.5670,-5.2360,19.6014,-655.7600,283.2634,525.6334,4
12.6227,3.1543,19.6014,-769.2241,474.4860,305.4191,4
19.4829,16.4464,15.3338,-640.5623,252.1966,-115.4782,4
15.0466,19.5194,10.7294,-21.4232,-221.6180,-300.4142,4
4.4039,8.7792,17.7003,525.6334,-358.4585,-223.1439,4
-2.8540,-2.9431,19.5768,620.5428,-191.0395,-370.4824,4
0.7860,-8.2187,19.6008,612.2420,283.5075,-554.7471,4
5.1960,-10.8729,19.6014,602.9647,551.5122,-273.0095,4
11.4335,-16.1730,18.0634,640.3181,455.7483,121.4596,4
13.0420,-19.6020,9.3643,355.2236,226.3788,-53.8939,4
12.0233,-19.5882,7.2909,-70.4954,-92.7732,74.6458,4
7.2807,-14.8145,13.2592,-362.3037,-234.9237,54.1380,4
3.1944,-8.4867,19.1790,-507.3839,-278.5027,126.2814,4
0.6849,-6.9158,19.5846,-499.6935,-162.4751,368.5903,4
0.4037,-2.7756,19.6014,-608.0916,98.9987,342.7115,4
6.8404,4.3232,19.6014,-626.8294,236.5106,275.8782,4
11.5519,11.0937,16.7623,-514.0367,189.6357,-47.6683,4
10.8963,16.3244,11.4191,-35.5834,-97.5339,-221.1298,4
5.0697,8.7708,15.3200,309.0202,-194.1523,-198.1806,4
0.1310,-1.0689,19.2580,540.4038,-90.5149,-346.8008,4
0.0436,-4.7575,19.6014,579.5273,268.3098,-525.3892,4
6.1555,-11.4843,19.6014,630.3084,442.8699,-352.4160,4
9.3667,-17.6709,18.3296,653.7459,363.9516,136.9015,4
11.1744,-19.6020,11.9982,330.5045,253.1121,-64.8191,4
10.8939,-19.6020,6.8979,97.2287,25.6347,160.6441,4
7.6456,-14.7182,11.8689,-356.4443,-184.6308,63.7205,4
4.8664,-9.9385,16.3220,-535.0328,-275.3288,142.9439,4
0.4151,-6.7070,19.1383,-504.9425,-237.3651,324.6451,4
1.7748,-2.7702,19.5900,-532.9576,34.4847,460.0207,4
5.9419,1.1850,19.6014,-575.2548,275.2678,295.8366,4
14.0416,10.0055,16.0157,-458.8000,188.1098,9.4604,4
12.9421,15.6269,9.1866,-200.4999,-61.7674,-174.8042,4
4.8299,7.5194,14.1032,306.5787,-307.0060,-219.4818,4
0.4091,0.7621,17.7362,504.5153,-202.9413,-293.3952,4
0.4773,-4.2496,18.2997,530.6383,20.3246,-412.6576,4
4.5314,-8.4053,19.5314,529.7838,264.2205,-314.3912,4
7.6199,-10.2424,17.7954,519.9571,291.6252,-87.4631,4
9.1375,-14.1469,11.5346,424.0101,211.1200,-34.4847,4
8.2444,-15.4516,7.5918,139.4649,46.4476,-51.0862,4
6.9164,-14.7110,9.1190,-135.6808,-90.4538,11.2914,4
4.8245,-11.1631,13.0863,-242.1868,-137.3287,59.2039,4
0.7597,-10.0420,15.1298,-263.5491,-152.7095,244.1399,4
-1.8287,-8.6638,16.5373,-445.3724,39.4286,372.7407,4
3.0329,-3.9284,19.6014,-630.6136,343.6880,386.1074,4
13.8053,4.9040,19.6014,-677.7326,398.3754,265.4412,4
17.9802,15.4851,14.1996,-562.0102,132.7511,-189.3916,4
13.2155,16.5816,14.1260,-34.9730,-241.0272,-445.1282,4
4.2807,6.5030,19.4392,333.0679,-302.3674,-390.7460,4
-2.1128,-3.4815,19.5948,623.5946,-86.8528,-394.5302,4
2.1936,-6.9738,19.6014,636.3508,382.2011,-643.0037,4
6.7603,-15.2596,19.6014,742.7349,496.0924,-179.8701,4
10.3322,-19.6020,16.9591,652.0979,437.9871,28.3812,4
12.4713,-19.5906,9.3020,172.7290,229.7967,22.4608,4
11.5196,-19.4093,7.9148,-321.5934,-54.1380,109.7409,4
9.6496,-11.3497,16.1904,-553.4043,-198.9130,49.4993,4
5.9838,-7.3022,19.2347,-526.7320,-316.3443,185.9126,4
0.3212,-5.5399,19.5894,-504.4542,-152.7095,413.6341,4
0.6454,-1.7868,19.6008,-546.2632,82.5193,452.3303,4
10.4010,5.2642,19.5858,-565.4282,353.2705,306.0905,4
15.3122,12.1130,15.1465,-413.0848,200.5610,-75.4392,4
14.0380,15.3786,10.2993,-106.0788,-51.3304,-166.7476,4
7.9489,6.1465,16.6977,373.3511,-277.4651,-218.5052,4
4.0672,0.0765,19.5840,558.1651,-188.9033,-385.0698,4
1.4626,-5.2139,19.5996,605.5282,-24.2919,-498.8390,4
4.4051,-11.2313,19.6014,623.4725,261.6570,-478.9416,4
5.9647,-16.6725,19.1216,654.5393,288.0852,64.5139,4
7.5385,-19.6020,11.5088,259.8870,266.4788,-62.9270,4
9.8943,-19.4183,7.2526,-28.3812,117.7365,107.7878,4
9.3912,-11.8654,11.9455,-451.1096,-93.5056,45.7762,4
6.9601,-6.9493,15.7776,-544.3711,-240.9051,39.7948,4
1.3938,-4.2915,17.1481,-442.5647,-244.5062,214.9042,4
-1.1503,-2.8402,16.7868,-321.7765,-64.7581,400.7557,4
0.0041,-1.7443,17.2935,-361.9375,212.5848,325.6827,4
8.3060,3.2829,17.2666,-422.3622,372.1304,234.3744,4
16.9023,11.3336,11.2384,-335.2042,265.8684,5.9814,4
16.7132,12.5994,9.8446,49.1942,-140.6856,-199.4623,4
9.4851,5.2743,15.5300,397.2157,-349.5474,-301.8791,4
1.5744,-2.5704,19.6014,488.5241,-277.0378,-421.7518,4
0.3134,-7.2951,19.6014,506.0411,47.1190,-596.4340,4
0.8895,-12.1100,19.2789,555.4185,316.2223,-198.2416,4
5.0392,-16.9675,15.8404,478.9416,386.8398,32.9589,4
12.1645,-18.1028,10.8999,188.0488,388.9760,-20.3856,4
12.6945,-15.8578,6.4791,-98.3273,74.6458,185.7905,4
11.4855,-10.5439,8.8432,-304.0763,-121.8868,24.2919,4
3.8309,-7.2442,14.4771,-394.2250,-348.5708,51.2083,4
-1.5218,-6.9774,16.7252,-371.2759,-260.9856,295.1042,4
-2.8031,-5.0584,19.3136,-432.6160,111.8161,446.5930,4
5.8205,0.0095,19.5924,-498.1066,338.1949,390.9291,4
16.0606,9.8500,14.8827,-538.0845,347.2281,70.6785,4
16.8412,14.7254,10.5236,-199.1572,-32.4095,-218.8715,4
10.1413,10.4398,13.6857,149.6578,-247.1307,-244.3231,4
2.7547,1.1324,18.7393,458.7390,-272.2160,-310.9122,4
0.6933,-3.1471,19.3076,515.0743,0.1220,-506.8346,4
1.8646,-8.0057,19.6014,534.3614,233.1537,-551.9395,4
6.0723,-14.3527,19.2508,596.8002,371.6421,12.6952,4
8.6919,-16.8155,14.9988,406.6151,370.2993,-46.9359,4
11.8510,-17.8402,6.7034,194.3354,234.3744,17.4560,4
10.6014,-13.9136,8.2067,-159.4234,-65.4295,97.3508,4
9.1501,-10.7647,13.5003,-347.0450,-228.8202,81.2375,4
4.3992,-7.5559,16.8400,-306.4567,-281.1271,267.5774,4
-1.4494,-6.8321,17.8881,-377.9287,-165.3438,361.8154,4
0.9655,-5.3413,19.6014,-552.1836,179.4429,425.8411,4
8.0398,1.5625,19.6014,-690.0617,450.4993,270.6902,4
18.8853,13.5649,16.3023,-633.6043,353.9419,-31.2499,4
14.9605,17.3258,11.5375,-164.1231,-103.2101,-297.6066,4
9.1011,11.1242,15.9906,382.4453,-314.6354,-271.7278,4
2.2815,0.1363,19.6014,536.9248,-229.0033,-364.1958,4
0.8560,-5.1439,19.6014,592.0394,122.4972,-567.8696,4
4.9328,-9.5922,19.6014,678.2209,447.5086,-377.8066,4
8.7732,-16.5864,19.6014,720.2130,410.6434,118.0416,4
11.9922,-19.6020,12.4079,469.7864,376.8300,-70.8616,4
12.9038,-19.6020,7.0935,24.6581,81.5427,197.7534,4
11.4095,-15.4420,10.1324,-326.1100,-77.5754,110.2902,4
7.5056,-8.6255,17.1152,-533.0186,-292.4186,79.1013,4
2.6201,-7.3842,19.5571,-485.6554,-283.1413,283.2023,4
0.7471,-5.3934,19.5996,-497.4962,39.7337,544.4932,4
5.0129,0.6759,19.6014,-539.9155,301.6960,488.7072,4
16.0761,9.1836,18.5814,-601.3168,439.1468,134.5211,4
19.1766,16.1748,11.3024,-314.5744,61.6453,-158.8130,4
12.6430,13.5744,12.2291,81.1765,-203.7958,-232.0550,4
4.6055,1.9208,18.9320,513.3043,-322.5089,-181.0908,4
1.4261,-2.9820,19.6014,575.9262,-129.4552,-384.4594,4
1.1682,-7.0396,19.6014,547.3008,75.7444,-495.6652,4
5.8839,-10.0725,17.0739,434.8133,307.7384,-362.5479,4
8.2271,-12.5575,13.8622,367.3696,288.8786,-76.1106,4
9.4217,-14.3431,8.7882,111.3888,177.4897,-128.5397,4
9.7734,-13.2364,6.8871,-30.9447,45.2879,-48.0955,4
8.7505,-11.0201,8.6494,-197.0209,-137.2066,29.9681,4
